"filename", "language", "Makefile", "TypeScript", "CMake", "Log", "C++", "C", "CMake Cache", "Shell Script", "comment", "blank", "total"
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/impl/rfc2818_verification.ipp", "C++", 0, 0, 0, 0, 124, 0, 0, 0, 17, 24, 165
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/impl/src.hpp", "C++", 0, 0, 0, 0, 14, 0, 0, 0, 9, 7, 30
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/rfc2818_verification.hpp", "C++", 0, 0, 0, 0, 35, 0, 0, 0, 46, 18, 99
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/stream.hpp", "C++", 0, 0, 0, 0, 415, 0, 0, 0, 553, 79, 1047
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/stream_base.hpp", "C++", 0, 0, 0, 0, 26, 0, 0, 0, 15, 12, 53
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/verify_context.hpp", "C++", 0, 0, 0, 0, 31, 0, 0, 0, 23, 14, 68
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/verify_mode.hpp", "C++", 0, 0, 0, 0, 26, 0, 0, 0, 24, 14, 64
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/static_thread_pool.hpp", "C++", 0, 0, 0, 0, 13, 0, 0, 0, 9, 10, 32
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/steady_timer.hpp", "C++", 0, 0, 0, 0, 14, 0, 0, 0, 18, 11, 43
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/strand.hpp", "C++", 0, 0, 0, 0, 336, 0, 0, 0, 168, 66, 570
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/stream_file.hpp", "C++", 0, 0, 0, 0, 14, 0, 0, 0, 11, 11, 36
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/streambuf.hpp", "C++", 0, 0, 0, 0, 13, 0, 0, 0, 10, 11, 34
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/system_context.hpp", "C++", 0, 0, 0, 0, 46, 0, 0, 0, 21, 24, 91
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/system_error.hpp", "C++", 0, 0, 0, 0, 87, 0, 0, 0, 21, 24, 132
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/system_executor.hpp", "C++", 0, 0, 0, 0, 369, 0, 0, 0, 241, 75, 685
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/system_timer.hpp", "C++", 0, 0, 0, 0, 14, 0, 0, 0, 18, 11, 43
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/this_coro.hpp", "C++", 0, 0, 0, 0, 134, 0, 0, 0, 113, 34, 281
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/thread.hpp", "C++", 0, 0, 0, 0, 32, 0, 0, 0, 48, 13, 93
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/thread_pool.hpp", "C++", 0, 0, 0, 0, 629, 0, 0, 0, 381, 131, 1141
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/time_traits.hpp", "C++", 0, 0, 0, 0, 48, 0, 0, 0, 19, 20, 87
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/bulk_execute_free.hpp", "C++", 0, 0, 0, 0, 79, 0, 0, 0, 11, 25, 115
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/bulk_execute_member.hpp", "C++", 0, 0, 0, 0, 79, 0, 0, 0, 11, 25, 115
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/connect_free.hpp", "C++", 0, 0, 0, 0, 77, 0, 0, 0, 11, 25, 113
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/connect_member.hpp", "C++", 0, 0, 0, 0, 77, 0, 0, 0, 11, 25, 113
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/equality_comparable.hpp", "C++", 0, 0, 0, 0, 72, 0, 0, 0, 11, 22, 105
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/execute_free.hpp", "C++", 0, 0, 0, 0, 73, 0, 0, 0, 11, 25, 109
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/execute_member.hpp", "C++", 0, 0, 0, 0, 73, 0, 0, 0, 11, 25, 109
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/prefer_free.hpp", "C++", 0, 0, 0, 0, 73, 0, 0, 0, 11, 25, 109
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/prefer_member.hpp", "C++", 0, 0, 0, 0, 73, 0, 0, 0, 11, 25, 109
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/query_free.hpp", "C++", 0, 0, 0, 0, 73, 0, 0, 0, 11, 25, 109
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/query_member.hpp", "C++", 0, 0, 0, 0, 73, 0, 0, 0, 11, 25, 109
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/query_static_constexpr_member.hpp", "C++", 0, 0, 0, 0, 72, 0, 0, 0, 13, 24, 109
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/require_concept_free.hpp", "C++", 0, 0, 0, 0, 73, 0, 0, 0, 11, 25, 109
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/require_concept_member.hpp", "C++", 0, 0, 0, 0, 73, 0, 0, 0, 11, 25, 109
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/require_free.hpp", "C++", 0, 0, 0, 0, 73, 0, 0, 0, 11, 25, 109
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/require_member.hpp", "C++", 0, 0, 0, 0, 73, 0, 0, 0, 11, 25, 109
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/schedule_free.hpp", "C++", 0, 0, 0, 0, 73, 0, 0, 0, 11, 25, 109
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/schedule_member.hpp", "C++", 0, 0, 0, 0, 73, 0, 0, 0, 11, 25, 109
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/set_done_free.hpp", "C++", 0, 0, 0, 0, 73, 0, 0, 0, 11, 25, 109
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/set_done_member.hpp", "C++", 0, 0, 0, 0, 73, 0, 0, 0, 11, 25, 109
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/set_error_free.hpp", "C++", 0, 0, 0, 0, 77, 0, 0, 0, 11, 25, 113
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/set_error_member.hpp", "C++", 0, 0, 0, 0, 77, 0, 0, 0, 11, 25, 113
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/set_value_free.hpp", "C++", 0, 0, 0, 0, 182, 0, 0, 0, 13, 40, 235
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/set_value_member.hpp", "C++", 0, 0, 0, 0, 182, 0, 0, 0, 13, 40, 235
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/start_free.hpp", "C++", 0, 0, 0, 0, 73, 0, 0, 0, 11, 25, 109
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/start_member.hpp", "C++", 0, 0, 0, 0, 73, 0, 0, 0, 11, 25, 109
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/static_query.hpp", "C++", 0, 0, 0, 0, 72, 0, 0, 0, 13, 24, 109
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/static_require.hpp", "C++", 0, 0, 0, 0, 86, 0, 0, 0, 10, 28, 124
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/static_require_concept.hpp", "C++", 0, 0, 0, 0, 87, 0, 0, 0, 10, 28, 125
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/submit_free.hpp", "C++", 0, 0, 0, 0, 77, 0, 0, 0, 11, 25, 113
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/traits/submit_member.hpp", "C++", 0, 0, 0, 0, 77, 0, 0, 0, 11, 25, 113
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ts/buffer.hpp", "C++", 0, 0, 0, 0, 11, 0, 0, 0, 9, 5, 25
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ts/executor.hpp", "C++", 0, 0, 0, 0, 22, 0, 0, 0, 9, 5, 36
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ts/internet.hpp", "C++", 0, 0, 0, 0, 27, 0, 0, 0, 9, 5, 41
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ts/io_context.hpp", "C++", 0, 0, 0, 0, 7, 0, 0, 0, 9, 5, 21
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ts/net.hpp", "C++", 0, 0, 0, 0, 13, 0, 0, 0, 9, 5, 27
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ts/netfwd.hpp", "C++", 0, 0, 0, 0, 154, 0, 0, 0, 12, 89, 255
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ts/socket.hpp", "C++", 0, 0, 0, 0, 14, 0, 0, 0, 9, 5, 28
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ts/timer.hpp", "C++", 0, 0, 0, 0, 12, 0, 0, 0, 9, 6, 27
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/unyield.hpp", "C++", 0, 0, 0, 0, 9, 0, 0, 0, 9, 4, 22
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/use_awaitable.hpp", "C++", 0, 0, 0, 0, 104, 0, 0, 0, 41, 22, 167
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/use_future.hpp", "C++", 0, 0, 0, 0, 79, 0, 0, 0, 58, 27, 164
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/uses_executor.hpp", "C++", 0, 0, 0, 0, 25, 0, 0, 0, 35, 12, 72
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/version.hpp", "C++", 0, 0, 0, 0, 7, 0, 0, 0, 12, 5, 24
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/wait_traits.hpp", "C++", 0, 0, 0, 0, 29, 0, 0, 0, 18, 10, 57
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/windows/basic_object_handle.hpp", "C++", 0, 0, 0, 0, 193, 0, 0, 0, 204, 45, 442
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/windows/basic_overlapped_handle.hpp", "C++", 0, 0, 0, 0, 154, 0, 0, 0, 171, 37, 362
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/windows/basic_random_access_handle.hpp", "C++", 0, 0, 0, 0, 188, 0, 0, 0, 297, 38, 523
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/windows/basic_stream_handle.hpp", "C++", 0, 0, 0, 0, 183, 0, 0, 0, 287, 38, 508
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/windows/object_handle.hpp", "C++", 0, 0, 0, 0, 16, 0, 0, 0, 12, 11, 39
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/windows/overlapped_handle.hpp", "C++", 0, 0, 0, 0, 17, 0, 0, 0, 12, 11, 40
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/windows/overlapped_ptr.hpp", "C++", 0, 0, 0, 0, 90, 0, 0, 0, 32, 24, 146
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/windows/random_access_handle.hpp", "C++", 0, 0, 0, 0, 16, 0, 0, 0, 11, 11, 38
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/windows/stream_handle.hpp", "C++", 0, 0, 0, 0, 16, 0, 0, 0, 11, 11, 38
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/writable_pipe.hpp", "C++", 0, 0, 0, 0, 14, 0, 0, 0, 11, 11, 36
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/write.hpp", "C++", 0, 0, 0, 0, 241, 0, 0, 0, 1102, 44, 1387
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/write_at.hpp", "C++", 0, 0, 0, 0, 111, 0, 0, 0, 630, 30, 771
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/yield.hpp", "C++", 0, 0, 0, 0, 10, 0, 0, 0, 9, 5, 24
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/nlohmann/nlohmann/json.hpp", "C++", 0, 0, 0, 0, 15650, 0, 0, 0, 3841, 2601, 22092
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/build.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/demo/CMakeCache.txt", "CMake Cache", 0, 0, 0, 0, 0, 0, 312, 0, 0, 69, 381
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/demo/CMakeFiles/3.23.2/CMakeCCompiler.cmake", "CMake", 0, 0, 55, 0, 0, 0, 0, 0, 0, 18, 73
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/demo/CMakeFiles/3.23.2/CMakeCXXCompiler.cmake", "CMake", 0, 0, 64, 0, 0, 0, 0, 0, 0, 20, 84
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/demo/CMakeFiles/3.23.2/CMakeSystem.cmake", "CMake", 0, 0, 10, 0, 0, 0, 0, 0, 0, 6, 16
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/demo/CMakeFiles/3.23.2/CompilerIdC/CMakeCCompilerId.c", "C", 0, 0, 0, 0, 0, 633, 0, 0, 61, 135, 829
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/demo/CMakeFiles/3.23.2/CompilerIdCXX/CMakeCXXCompilerId.cpp", "C++", 0, 0, 0, 0, 621, 0, 0, 0, 63, 133, 817
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/demo/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 0, 0, 12, 0, 0, 0, 0, 0, 0, 5, 17
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/demo/CMakeFiles/CMakeOutput.log", "Log", 0, 0, 0, 417, 0, 0, 0, 0, 0, 31, 448
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/demo/CMakeFiles/Makefile.cmake", "CMake", 0, 0, 124, 0, 0, 0, 0, 0, 0, 6, 130
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/demo/CMakeFiles/demo.dir/DependInfo.cmake", "CMake", 0, 0, 15, 0, 0, 0, 0, 0, 0, 6, 21
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/demo/CMakeFiles/demo.dir/cmake_clean.cmake", "CMake", 0, 0, 10, 0, 0, 0, 0, 0, 0, 2, 12
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/demo/CMakeFiles/demo.dir/compiler_depend.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/demo/Makefile", "Makefile", 94, 0, 0, 0, 0, 0, 0, 0, 52, 50, 196
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/demo/app/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 0, 0, 12, 0, 0, 0, 0, 0, 0, 5, 17
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/demo/app/CMakeFiles/adasbusiness.dir/DependInfo.cmake", "CMake", 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/demo/app/CMakeFiles/adasbusiness.dir/cmake_clean.cmake", "CMake", 0, 0, 22, 0, 0, 0, 0, 0, 0, 2, 24
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/demo/app/CMakeFiles/adasbusiness.dir/cmake_clean_target.cmake", "CMake", 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/demo/app/CMakeFiles/adasbusiness.dir/compiler_depend.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/demo/app/Makefile", "Makefile", 197, 0, 0, 0, 0, 0, 0, 0, 65, 83, 345
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/demo/app/cmake_install.cmake", "CMake", 0, 0, 37, 0, 0, 0, 0, 0, 0, 8, 45
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/demo/cmake_install.cmake", "CMake", 0, 0, 50, 0, 0, 0, 0, 0, 0, 11, 61
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/ft/main.cpp", "C++", 0, 0, 0, 0, 42, 0, 0, 0, 0, 6, 48
"Total", "-", 291, 4, 434, 417, 127063, 633, 312, 8, 45034, 26850, 201046
